, 0.029999971389770508, 0.0020358866364236596, 0.2056448083977794, 1.5414686940434121, 0.0, 0.0, 1.5707963267948966, 1.0, 0.745514170447044
, 0.06799983978271484, 0.0030068512387624825, 0.23457149122481438, 1.532833758697604, 1.419614252000548E-4, 0.031204021472384772, 1.5616974717907315, 1.0, 0.8732017955186593
, 0.09200000762939453, 0.004235738586518916, 0.2633270859597488, 1.5231583442834256, 5.507676442066546E-4, 0.06616790016626253, 1.556732631073766, 1.0, 0.8860111083869857
, 0.11399984359741211, 0.00574828356492142, 0.2918945218614697, 1.5124597305671548, 0.0010401041490339935, 0.09686122841107137, 1.5529989787813154, 1.0, 0.8454322964181586
, 0.1380000114440918, 0.0075688433448383545, 0.32025764206918494, 1.5007539593836519, 0.0017533338155822787, 0.1314427539631599, 1.5472793909581841, 1.0, 0.8282546066503954
, 0.16100001335144043, 0.01510196843772731, 0.4039729489956689, 1.4597473637173741, 0.002623420629076339, 0.16419032269772968, 1.541156496185077, 1.0, 0.329126120390406
, 0.18499994277954102, 0.01510196843772731, 0.4039729489956689, 1.4597473637173741, 0.0036654187571320443, 0.1894781967681728, 1.5168790727805463, 0.9657383569228399, 1.0
, 0.2070000171661377, 0.022050630946942186, 0.45850519441529536, 1.427663237073148, 0.005552793230710741, 0.22409429976596912, 1.5169112489772552, 1.0, 0.5189056954779134
, 0.23199987411499023, 0.02615633382463294, 0.4853525089031936, 1.410252558786639, 0.0075139184771197964, 0.2553243863584071, 1.4982018021314432, 1.0, 0.7613505752157392
, 0.2559998035430908, 0.03070377950091211, 0.5119068018024481, 1.3919591060494967, 0.01016879157992534, 0.2894296134503231, 1.4884652382400165, 1.0, 0.7288341293907341
, 0.2779998779296875, 0.03570707649022944, 0.5381587145013719, 1.3728088236396125, 0.012865654551950555, 0.32030345180868725, 1.4788070476523383, 1.0, 0.6584061458613801
, 0.2999999523162842, 0.04117914885729007, 0.5640996740702333, 1.3528311805085207, 0.015637142570503748, 0.3485800411291871, 1.4672465294596129, 1.0, 0.6089952938567114
, 0.32199978828430176, 0.047131757690900784, 0.589721879016994, 1.3320595725090687, 0.01881846416430477, 0.3772630955614571, 1.4533243879814555, 1.0, 0.5978027177666461
, 0.34399986267089844, 0.053575522577816156, 0.6150182850430451, 1.3105316623851688, 0.02220701310641604, 0.4043776116842748, 1.4395913639503999, 1.0, 0.5573724378493596
, 0.3689999580383301, 0.06051994307658472, 0.6399825907989445, 1.2882896427637172, 0.026451155869695934, 0.4345432675008876, 1.4223633631843182, 1.0, 0.585993392848652
, 0.3899998664855957, 0.06797342019139514, 0.6646092236401548, 1.2653804079501083, 0.030439757042928228, 0.460031827617064, 1.4088331140199506, 1.0, 0.49336181930442935
, 0.41100001335144043, 0.07594327784592243, 0.6888933253827801, 1.2418556213007264, 0.03478364479437426, 0.48526982727083556, 1.391666980845085, 1.0, 0.47239339684398884
, 0.43199992179870605, 0.08443578435717401, 0.7128307380593024, 1.217771666933911, 0.03949412939599983, 0.5100150569796676, 1.3736625098097464, 1.0, 0.4565184576551
, 0.45599985122680664, 0.09345617390933605, 0.7364179896743203, 1.1931894775821705, 0.04536572237376335, 0.5378739911575628, 1.3524518907209502, 1.0, 0.5073354495983908
, 0.47699999809265137, 0.10300866802761943, 0.7596522799602846, 1.1681742344301915, 0.05086658020385193, 0.5617476090444358, 1.336322599810876, 1.0, 0.4080135287609131
, 0.49899983406066895, 0.11309649705210617, 0.7825314661332368, 1.142794939669339, 0.05700061718139815, 0.5862941734106345, 1.315285833290591, 1.0, 0.4152743260186983
, 0.5219998359680176, 0.12372192161159529, 0.8050540486485457, 1.1171238679678468, 0.06397715988380258, 0.6118525270410191, 1.2933762998915344, 1.0, 0.43158469525867493
, 0.5449998378753662, 0.1348862540974493, 0.8272191569566443, 1.0912359087509023, 0.07158925003092956, 0.6375395566041264, 1.2720622313311434, 1.0, 0.4163936750770665
, 0.5649998188018799, 0.1588322800695957, 0.8704765282626894, 1.0391173926114394, 0.07858883817075246, 0.6595265763219424, 1.253083379051175, 1.0, -0.29097271579854334
, 0.5859999656677246, 0.1588322800695957, 0.8704765282626894, 1.0391173926114394, 0.08280269715747425, 0.6715283886623976, 1.210140915852587, 1.0, 0.8835058307233206
, 0.6089999675750732, 0.1849269253568664, 0.9123086542741412, 0.9870607922248837, 0.09448186296989539, 0.7021132165580423, 1.2039774790003404, 1.0, -0.13023811043012734
, 0.6299998760223389, 0.1849269253568664, 0.9123086542741412, 0.9870607922248837, 0.10036677839248537, 0.7166982623586419, 1.1670503331413737, 1.0, 0.8859371044879554
, 0.6529998779296875, 0.21314874287475125, 0.9527297615019807, 0.9356765156612991, 0.11341336263098506, 0.7469189159964909, 1.16124228493703, 1.0, -0.1916469527327358
, 0.6779999732971191, 0.21314874287475125, 0.9527297615019807, 0.9356765156612991, 0.12037570218841545, 0.7621045789136803, 1.1165027222174089, 0.9304041150884178, 1.0
, 0.6999998092651367, 0.2434631752289858, 0.9917627729289914, 0.885537448266661, 0.13446638892528107, 0.7908926028722201, 1.1167447481955832, 1.0, -0.23115599341474224
, 0.7199997901916504, 0.2434631752289858, 0.9917627729289914, 0.885537448266661, 0.14058890215676595, 0.8029263422713732, 1.0788578644160447, 1.0, 0.8148494977617002
, 0.744999885559082, 0.27582324187862944, 1.0294388521933489, 0.8371565828822217, 0.1570850094978331, 0.8333098199382496, 1.0698499592582484, 1.0, -0.2445711796138792
, 0.7649998664855957, 0.27582324187862944, 1.0294388521933489, 0.8371565828822217, 0.16362177374000675, 0.8447738609871513, 1.0311172040711691, 1.0, 0.8296764271997153
, 0.7869999408721924, 0.29275247879755506, 1.0477799220321011, 0.8137653572894589, 0.17935259294439027, 0.8707525909873766, 1.0234727676753141, 1.0, 0.41139856314479584
, 0.8119997978210449, 0.32806742380808035, 1.0834959395720305, 0.7688155397094002, 0.19476142937270313, 0.8954136106117903, 1.0002227220989992, 1.0, -0.325387637591529
, 0.8369998931884766, 0.32806742380808035, 1.0834959395720305, 0.7688155397094002, 0.20248882313274746, 0.9068515389066831, 0.9496795384633303, 0.8448197211014011, 1.0
, 0.8619999885559082, 0.3464343631454651, 1.1008833371653035, 0.7473345418056059, 0.223739534587768, 0.936595327440724, 0.9534868427627118, 1.0, 0.3808614907735821
, 0.8849999904632568, 0.36526071000265026, 1.1179659956168932, 0.7265590819179748, 0.2384796749513394, 0.9569413250626998, 0.9326213313810968, 1.0, 0.26234863159937694
, 0.9059998989105225, 0.3845355254150915, 1.1347511710785216, 0.7065150302311967, 0.25160999829540065, 0.9741942440056179, 0.9076002986316158, 1.0, 0.2619886467708612
, 0.931999921798706, 0.40424728723619235, 1.1512465065445077, 0.6872235109320516, 0.26772434849198684, 0.9941943167382247, 0.8775600611060925, 1.0, 0.41875572983063936
, 0.9559998512268066, 0.42438391161115097, 1.1674600176075054, 0.6687012283293811, 0.28484169297861317, 1.0143349060080382, 0.8555275122528361, 1.0, 0.3849722895525347
, 0.9800000190734863, 0.44493277445080637, 1.1834000782142389, 0.6509608297046658, 0.30209053880879744, 1.0337369467106412, 0.832552769910412, 1.0, 0.3835310022056908
, 1.0049998760223389, 0.4658807329054838, 1.1990754064212403, 0.6340112913612996, 0.32052262264182396, 1.0535111062346787, 0.8084655711785804, 1.0, 0.4251137300694896
, 1.0289998054504395, 0.48721414683884234, 1.2144950501505873, 0.6178583158639707, 0.33913434378760376, 1.0725833713165664, 0.7868663405999999, 1.0, 0.417178169328015
, 1.0529999732971191, 0.5089189003017192, 1.229668372945641, 0.6025047301948789, 0.3580784660693536, 1.0911735711322479, 0.7650538591235205, 1.0, 0.42926233269938596
, 1.0779998302459717, 0.5309804230059775, 1.2446050397267814, 0.5879508763633432, 0.3784293770098095, 1.1102803809644861, 0.7427307713688173, 1.0, 0.47203213401183963
, 1.0999999046325684, 0.5533837117983517, 1.2593150025471451, 0.574194987780488, 0.3970943451091512, 1.1271061175266164, 0.7246059217434497, 1.0, 0.4247382575758235
, 1.125999927520752, 0.5761133521342944, 1.2738084863483645, 0.5612335463709794, 0.41905787517448473, 1.1460989472369325, 0.7012699737297269, 1.0, 0.5303366435931824
, 1.1509997844696045, 0.5991535395518209, 1.2880959747163014, 0.5490616168860156, 0.44201311021914, 1.1651178616847913, 0.6827380556962194, 1.0, 0.5336683674923075
, 1.1739997863769531, 0.6224881011453584, 1.3021881956367873, 0.5376731561761159, 0.46248454714567644, 1.1814956274612791, 0.6667875233249972, 1.0, 0.4856460887484064
, 1.1959998607635498, 0.6699739418632933, 1.3298308836129968, 0.5172186009652, 0.483574866610593, 1.1977852625895897, 0.6484444920912626, 1.0, 0.08354089055216751
, 1.2170000076293945, 0.6699739418632933, 1.3298308836129968, 0.5172186009652, 0.4980579922914333, 1.2084440879584304, 0.6192823276408781, 1.0, 0.8819900025907644
, 1.2400000095367432, 0.6940912262232096, 1.3434039004418599, 0.5081372963918251, 0.525021190427427, 1.227522679157718, 0.6137019036129242, 1.0, 0.6710443112855667
, 1.2619998455047607, 0.7429873847114229, 1.3701110812522248, 0.4922272840217954, 0.5497296493818424, 1.244725448372876, 0.6022761493212199, 1.0, 0.22993991954648862
, 1.2860000133514404, 0.7429873847114229, 1.3701110812522248, 0.4922272840217954, 0.5700328012859796, 1.258265957125993, 0.5729321722511662, 0.9448742807384756, 1.0
, 1.311999797821045, 0.7926465329232167, 1.396312147505347, 0.47926953517653736, 0.6027909131730063, 1.2793875115050195, 0.5737774992034751, 1.0, 0.39308480308635196
, 1.3379998207092285, 0.8177167364626082, 1.4092530637256402, 0.4738798418206758, 0.6271669018133564, 1.2947620745158783, 0.5501951338354197, 1.0, 0.7456292847367569
, 1.3609998226165771, 0.8429227212509124, 1.4221039120661816, 0.46920772381538994, 0.6536462180587124, 1.310815505963308, 0.5404860047570431, 1.0, 0.754057710859425
, 1.3849999904632568, 0.8682458110081949, 1.4348770810780325, 0.4652475687535296, 0.6818797927436437, 1.3275812817251664, 0.5312614962130134, 1.0, 0.7612585313452143
, 1.4059998989105225, 0.8936671972232385, 1.4475850470253322, 0.4619944905424438, 0.7078971147716617, 1.3427264361735238, 0.5230862055489074, 1.0, 0.754314578998807
, 1.431999921798706, 0.944729092668413, 1.4728556278826452, 0.45759399194891304, 0.7389212116138536, 1.3604113893509775, 0.5130973175953588, 1.0, 0.6172532449854771
, 1.4570000171661377, 0.9703315169843142, 1.485443505687959, 0.45644090003537735, 0.7666637332513138, 1.3757793958169116, 0.4983730489847198, 1.0, 0.8715133810956394
, 1.4779999256134033, 0.9959561108772134, 1.4980166777307957, 0.4559836028622208, 0.7946179879774466, 1.3908966465759702, 0.4935488831820538, 1.0, 0.868904101243421
, 1.5, 1.021583726787177, 1.5105878451767427, 0.45622149913043636, 0.8227918384745643, 1.405971761396046, 0.48907083405902024, 1.0, 0.8697904459466386
, 1.5230000019073486, 1.0471952137660632, 1.5231697114388825, 0.4571549018378571, 0.8523904533219548, 1.4216354776713618, 0.4844051587056164, 1.0, 0.8919821551630043
, 1.5449998378753662, 1.0727714389513752, 1.53577496793354, 0.4587850351002814, 0.8823920033535506, 1.4373474989097144, 0.480498321397898, 1.0, 0.9105759543914177
, 1.566999912261963, 1.1237417917625654, 1.5611062718363087, 0.46414486042975567, 0.9113662421483344, 1.4523927169600466, 0.47740920659837943, 1.0, 0.8719844164361131
, 1.5899999141693115, 1.149097937356266, 1.573857513894891, 0.46788139472371787, 0.9425652733405248, 1.4684405924291597, 0.47268059354236935, 1.0, 0.9786245868779386
, 1.6119999885559082, 1.1743429000397343, 1.5866825069984047, 0.4723282686123776, 0.9740459026199905, 1.4845157409416203, 0.4717341769950716, 1.0, 0.9983697916761255
, 1.6369998455047607, 1.1994579594863677, 1.599593668915419, 0.4774908724102756, 1.0088126713585552, 1.5022491599573868, 0.4716370086482063, 0.9757419626171038, 1.0
, 1.6619999408721924, 1.249224243480169, 1.6257236687082732, 0.489988142858405, 1.0432105959805256, 1.5198117110013882, 0.4725410588576099, 0.8738939467417769, 1.0
, 1.684999942779541, 1.273838847913112, 1.638966797832508, 0.4973366421556309, 1.0731395513151851, 1.5351891865625178, 0.47688562617056424, 0.9813929648347015, 1.0
, 1.7059998512268066, 1.2982503518284625, 1.6523446497785041, 0.5054283260351002, 1.1031455950279643, 1.5507109574206552, 0.4777040347634284, 0.8695208896954744, 1.0
, 1.7279999256134033, 1.3224409842816731, 1.6658690125605107, 0.5142710018178166, 1.1315831187923964, 1.5655065888784874, 0.4819757918151111, 0.8910918576061406, 1.0
, 1.75, 1.3463932286261444, 1.679551505509119, 0.523872578641385, 1.160185963266023, 1.5805386778779988, 0.48573617202818564, 0.8545283735438948, 1.0
, 1.7749998569488525, 1.3935138867353005, 1.7074364303446772, 0.5453835117866235, 1.1935404494021626, 1.5982710809636487, 0.49159561018952086, 0.6253580275692459, 1.0
, 1.7989997863769531, 1.4166487319611456, 1.7216611292761823, 0.5573075082957688, 1.221602961797938, 1.613546889642429, 0.5058470155330826, 0.9837976292241147, 1.0
, 1.8239998817443848, 1.4394780949482693, 1.7360884639748777, 0.5700192154291179, 1.2552262643768692, 1.632211701508254, 0.5070876510620228, 0.7155740613345182, 1.0
, 1.8489999771118164, 1.4841570651507425, 1.765593035518147, 0.5978257129166893, 1.284643048416796, 1.6487500019956909, 0.5177475452875819, 0.48356498042321416, 1.0
, 1.872999906539917, 1.5059759971646887, 1.7806906201675416, 0.6129268603499836, 1.3098604267527887, 1.663437010498996, 0.5375349592913478, 0.9271039905010363, 1.0
, 1.8959999084472656, 1.5274281394848115, 1.7960315077052353, 0.6288277557343263, 1.3391490584343382, 1.6809772204485438, 0.5408978604587006, 0.6522264879335022, 1.0
, 1.9169998168945312, 1.5484992304691316, 1.8116251583171188, 0.6455263978858571, 1.3634826573265613, 1.6957741862155054, 0.5523231139019023, 0.6748860472257029, 1.0
, 1.9399998188018799, 1.569175477512075, 1.8274807210627997, 0.6630180344675664, 1.3889105374190058, 1.7116520339861623, 0.5640071803089668, 0.6800341815918324, 1.0
, 1.9609999656677246, 1.589443578518335, 1.84360701963134, 0.6812947653861506, 1.4119478516251631, 1.7263930887594707, 0.5744352956851785, 0.6069438848292638, 1.0
, 1.9849998950958252, 1.6092907433766988, 1.860012538096997, 0.7003451442392391, 1.4382277400408532, 1.7436852929335844, 0.589670798032983, 0.6742790115404599, 1.0
, 2.005999803543091, 1.6287047154339087, 1.876705406674958, 0.7201537875174014, 1.4618791755311178, 1.7597055533029984, 0.6009220244857728, 0.5717869202838367, 1.0
, 2.0319998264312744, 1.6476737929684966, 1.893693387477076, 0.7407010030377851, 1.4881805316745065, 1.7780663441926623, 0.6181786856499598, 0.633661974847649, 1.0
, 2.054999828338623, 1.6842333610860127, 1.9285838082189621, 0.7839088498841755, 1.5129418774423686, 1.795936987520342, 0.6320024438913165, 0.1566421685090542, 1.0
, 2.0779998302459717, 1.6842333610860127, 1.9285838082189621, 0.7839088498841755, 1.5298047284301908, 1.8086514385742771, 0.6614032562479656, 1.0, 0.9735580727617084
, 2.0999999046325684, 1.7188877485995928, 1.9647379938688512, 0.829713370858556, 1.5558636966645913, 1.8289760411864577, 0.6619733230172102, 0.07529155515065677, 1.0
, 2.122999906539917, 1.7188877485995928, 1.9647379938688512, 0.829713370858556, 1.5721480136100399, 1.8420677051298102, 0.6949904199606016, 0.9395792082817912, 1.0
, 2.1480000019073486, 1.7515655096144604, 2.0022033366867986, 0.8777747874435697, 1.6006292411141982, 1.8659423785452867, 0.6988163098782572, 0.05105051420869444, 1.0
, 2.172999858856201, 1.782206138633809, 2.0410199718303095, 0.9276687333400175, 1.6173339630941836, 1.8804772920345214, 0.7359372845224416, -0.019534993895084292, 1.0
, 2.194999933242798, 1.782206138633809, 2.0410199718303095, 0.9276687333400175, 1.6296052235282301, 1.8919825467961289, 0.7706779084727431, 0.8561307534016359, 1.0
, 2.2159998416900635, 1.8107607577218607, 2.0812203215379244, 0.9788933013479435, 1.6506755319397213, 1.9126000926687716, 0.7768469923379092, -0.0014018535631832535, 1.0
, 2.240000009536743, 1.8107607577218607, 2.0812203215379244, 0.9788933013479435, 1.664297881711905, 1.9264459744976323, 0.8128948265403513, 0.9953519693255086, 1.0
, 2.2659997940063477, 1.8371928036669554, 2.122828639312816, 1.0308837155465398, 1.69158166823226, 1.955375199830513, 0.8147733646242732, -0.05528487690500198, 1.0
, 2.2909998893737793, 1.8496049721211583, 2.1441660196330847, 1.056977606565328, 1.704598761838871, 1.969688343985319, 0.8542298668509865, 0.20730252751418382, 1.0
, 2.315999984741211, 1.8614787151446175, 2.165860554106379, 1.0830337965029546, 1.7196602067409312, 1.9875517729457028, 0.8856510901506176, 0.4522633133442384, 1.0
, 2.3420000076293945, 1.8728132318543411, 2.187912773983023, 1.1089743321292944, 1.7379663863586923, 2.0104921261415196, 0.9083619527519563, 0.48229234184539455, 1.0
, 2.365999937057495, 1.8836086198806543, 2.2103226145018096, 1.134722037580553, 1.7548068116316737, 2.032521716163141, 0.9278003358641469, 0.387900063072554, 1.0
, 2.3899998664855957, 1.8938658968410975, 2.2330894006457283, 1.160201350106351, 1.770856536661051, 2.0544777271289814, 0.951559268371515, 0.39135804875366753, 1.0
, 2.4149999618530273, 1.9035870218142146, 2.256211832897709, 1.1853390941398119, 1.7863686391519165, 2.076798455325806, 0.9753489845289233, 0.3811679457009339, 1.0
, 2.438999891281128, 1.9127749168134225, 2.279687972996349, 1.2100651701105887, 1.800629634408746, 2.0983821829115206, 0.9985061816598415, 0.3432569447373406, 1.0
, 2.4599997997283936, 1.9214334882608635, 2.3035152296916643, 1.234313138984262, 1.8128670300401932, 2.117851785196974, 1.02089739188361, 0.28342814247195336, 1.0
, 2.484999895095825, 1.9214334882608635, 2.3035152296916643, 1.234313138984262, 1.8262199673689217, 2.1403599244486538, 1.0499641416986, 1.0, 0.8247138034437338
, 2.506999969482422, 1.937183337075677, 2.352209377463838, 1.2811299756092862, 1.84230134781481, 2.1682826026609705, 1.0451968587581644, -0.12120505324452681, 1.0
, 2.5309998989105225, 1.937183337075677, 2.352209377463838, 1.2811299756092862, 1.851022677963093, 2.1839947435538707, 1.0868126267201947, 0.5989085572757882, 1.0
, 2.555999994277954, 1.9508883238163064, 2.4022599451605693, 1.3253458704504275, 1.8650252712917148, 2.211236574599409, 1.1037065256009648, -0.07782282085215583, 1.0
, 2.5779998302459717, 1.9508883238163064, 2.4022599451605693, 1.3253458704504275, 1.8724505973365355, 2.2266277234014016, 1.1411674521376887, 0.6248017511120368, 1.0
, 2.5999999046325684, 1.9626173289060704, 2.453621242277954, 1.3665924124883366, 1.8835817506737378, 2.251426233568019, 1.1551871283606225, -0.07665901935879534, 1.0
, 2.622999906539917, 1.9626173289060704, 2.453621242277954, 1.3665924124883366, 1.890499736086193, 2.2679160012878894, 1.1943177641624394, 0.7377498689447604, 1.0
, 2.6489999294281006, 1.9724570447970022, 2.506235763045422, 1.4045739413983132, 1.9030291727350481, 2.300250838311202, 1.2063729842661928, -0.0330397328736733, 1.0
, 2.672999858856201, 1.9724570447970022, 2.506235763045422, 1.4045739413983132, 1.9096600686331915, 2.318636295847276, 1.245434514170038, 0.8903288996765247, 1.0
, 2.694999933242798, 1.9805126631329542, 2.5600337306093652, 1.4390589249512535, 1.9201207929788802, 2.3500123253126137, 1.2509279534984157, -0.04253922323706976, 1.0
, 2.7159998416900635, 1.9805126631329542, 2.5600337306093652, 1.4390589249512535, 1.925041999263218, 2.3656346554994614, 1.2832962120296452, 0.6114280749182459, 1.0
, 2.740999937057495, 1.986908561912694, 2.6149326412166842, 1.4698670150135706, 1.9335506618160236, 2.39537155925119, 1.2995887344550832, 0.03816774567984103, 1.0
, 2.7659997940063477, 1.986908561912694, 2.6149326412166842, 1.4698670150135706, 1.938960613300201, 2.4162971735476093, 1.3377684309987612, 1.0, 0.902228564911278
, 2.7889997959136963, 1.991788992652925, 2.670836808398405, 1.4968534301307945, 1.9466594852177757, 2.448732908644805, 1.3360620951477566, 0.01483928689110049, 1.0
, 2.811999797821045, 1.991788992652925, 2.670836808398405, 1.4968534301307945, 1.9507808748097641, 2.467205604538637, 1.3695153958946211, 0.8755869435623739, 1.0
, 2.8329999446868896, 1.9953187675513944, 2.7276369071532676, 1.5198919465445322, 1.956934811959185, 2.4979315011858523, 1.3752281970094713, 0.0677355469345621, 1.0
, 2.8550000190734863, 1.9953187675513944, 2.7276369071532676, 1.5198919465445322, 1.9603529822720958, 2.516558528063792, 1.405735290320651, 0.9530576670032723, 1.0
, 2.877999782562256, 1.9976839466499963, 2.785209518131299, 1.5388572829348262, 1.9661545251172647, 2.551904706154509, 1.4089936838043855, 0.10594713649778903, 1.0
, 2.8989999294281006, 1.9976839466499963, 2.785209518131299, 1.5388572829348262, 1.968936799536908, 2.5704210854471055, 1.4366719673449704, 0.9433745975153978, 1.0
, 2.924999952316284, 1.9984939356013458, 2.8142429810600937, 1.5467692079262814, 1.974031918466868, 2.6089286129604674, 1.4403962191105204, 0.5321456625533514, 1.0
, 2.9499998092651367, 1.9990925249978064, 2.8434166718174145, 1.5536071540104104, 1.977858420593617, 2.640226484186064, 1.4587432133256495, 0.6632811579115968, 1.0
, 2.9739999771118164, 1.999509254303071, 2.8727109959682036, 1.5593476520225305, 1.9811265725993532, 2.67108645852218, 1.471575156621838, 0.6528336486050955, 1.0
, 3.000999927520752, 1.999775119814185, 2.9021053927150193, 1.563963809985003, 1.9844509089770113, 2.7072730718788534, 1.486819389073141, 0.7636704650749971, 1.0
, 3.0249998569488525, 1.999922596135349, 2.9315783206538004, 1.5674246650091206, 1.9870613294364703, 2.7400990107221253, 1.4958574783502643, 0.6823259620569759, 1.0
, 3.046999931335449, 1.9999856576518342, 2.961107243529576, 1.5696944971759184, 1.9890678595969535, 2.768859397510542, 1.5065816210250929, 0.6946710174232055, 1.0
, 3.072999954223633, 1.9999999999999967, 2.9999999999999956, 1.5707963267948983, 1.9911368853728115, 2.8046595170143225, 1.5195281379262868, 0.7469352430744702, 1.0
, 3.0989999771118164, 1.9999999999999967, 2.9999999999999956, 1.5707963267948983, 1.992770662615172, 2.8401322146516184, 1.5299177512243307, 1.0, 0.9137561855521728
, 3.123999834060669, 1.9999999999999967, 2.9999999999999956, 1.5707963267948983, 1.9943349631381988, 2.877349712684146, 1.527122692628284, 1.0, 0.9619057602119263
, 3.1489999294281006, 1.9999999999999967, 2.9999999999999956, 1.5707963267948983, 1.9961106241480329, 2.9171993306663424, 1.5254904557350346, -0.5185939505450465, 1.0
, 3.173999786376953, 1.9999999999999967, 2.9999999999999956, 1.5707963267948983, 1.99633870632011, 2.927855632827929, 1.5821939211038243, 1.0, -0.3582453888640309
